participant,syllables,lexicality,rt,acc,
P1,3.0,1.0,0.5478,1.0,
P1,3.0,2.0,0.7572,1.0,
P1,4.0,2.0,0.8672,1.0,
P1,4.0,1.0,0.5857,1.0,
P1,4.0,1.0,0.702,1.0,
P1,4.0,2.0,0.5858,1.0,
P1,3.0,2.0,0.646,1.0,
P1,4.0,1.0,0.6675,1.0,
P1,4.0,2.0,0.6924,1.0,
P1,3.0,1.0,0.5921,1.0,
P1,4.0,2.0,0.6132,1.0,
P1,4.0,1.0,0.6256,1.0,
P1,4.0,1.0,0.5984,1.0,
P1,3.0,2.0,0.5501,1.0,
P1,3.0,1.0,0.6986,1.0,
P1,3.0,1.0,0.482,1.0,
P1,4.0,1.0,0.6345,1.0,
P1,4.0,1.0,0.6279,1.0,
P1,3.0,2.0,0.5746,1.0,
P1,3.0,2.0,0.5485,1.0,
P1,4.0,1.0,0.5755,1.0,
P1,4.0,1.0,0.9735,1.0,
P1,3.0,2.0,0.5233,1.0,
P1,3.0,1.0,0.555,1.0,
P1,4.0,1.0,0.6774,1.0,
P1,3.0,1.0,0.5736,1.0,
P1,4.0,2.0,0.5939,1.0,
P1,3.0,2.0,0.5543,1.0,
P1,4.0,2.0,0.5365,1.0,
P1,4.0,1.0,0.5163,1.0,
P1,3.0,1.0,0.5175,1.0,
P1,3.0,2.0,0.5119,1.0,
P1,3.0,1.0,0.6128,1.0,
P1,3.0,1.0,0.5893,1.0,
P1,3.0,1.0,0.4869,1.0,
P1,4.0,1.0,0.593,1.0,
P1,4.0,1.0,0.5202,1.0,
P1,3.0,1.0,0.5071,1.0,
P1,3.0,2.0,0.6443,1.0,
P1,4.0,2.0,0.577,1.0,
P1,3.0,1.0,0.5328,1.0,
P1,4.0,1.0,0.5814,1.0,
P1,4.0,2.0,0.5939,1.0,
P1,4.0,1.0,0.4901,1.0,
P1,3.0,1.0,0.5815,1.0,
P1,3.0,1.0,0.4836,1.0,
P1,4.0,2.0,0.5334,1.0,
P1,3.0,2.0,0.5907,1.0,
P1,4.0,2.0,0.5116,1.0,
P1,4.0,1.0,0.5274,1.0,
P1,4.0,2.0,0.4589,0.0,
P1,4.0,1.0,0.5449,1.0,
P1,3.0,1.0,0.6144,1.0,
P1,3.0,1.0,0.5194,1.0,
P1,4.0,1.0,0.4197,1.0,
P1,3.0,2.0,0.5359,1.0,
P1,4.0,2.0,0.4513,1.0,
P1,3.0,1.0,0.4783,1.0,
P1,3.0,2.0,0.5313,1.0,
P1,4.0,1.0,0.4341,1.0,
P1,4.0,1.0,0.4463,1.0,
P1,4.0,1.0,0.5582,1.0,
P1,3.0,2.0,0.6746,1.0,
P1,3.0,2.0,0.4575,1.0,
P1,3.0,1.0,0.4733,1.0,
P1,3.0,2.0,0.466,1.0,
P1,4.0,2.0,0.5271,1.0,
P1,3.0,2.0,0.5827,1.0,
P1,4.0,1.0,0.6501,1.0,
P1,4.0,1.0,0.512,1.0,
P1,4.0,1.0,0.5239,1.0,
P1,4.0,1.0,0.5589,1.0,
P1,3.0,2.0,0.5797,1.0,
P1,4.0,1.0,0.5069,1.0,
P1,4.0,2.0,0.5443,1.0,
P1,3.0,1.0,0.8554,0.0,
P1,3.0,1.0,0.6486,1.0,
P1,4.0,2.0,0.5991,1.0,
P1,4.0,2.0,0.4982,1.0,
P1,3.0,2.0,0.5269,1.0,
P1,3.0,2.0,0.812,1.0,
P1,3.0,1.0,0.5302,1.0,
P1,3.0,2.0,0.4391,1.0,
P1,3.0,2.0,0.6454,1.0,
P1,3.0,2.0,0.538,1.0,
P1,3.0,2.0,0.5524,1.0,
P1,3.0,1.0,0.4629,1.0,
P1,3.0,1.0,0.515,1.0,
P1,4.0,2.0,0.6188,1.0,
P1,3.0,1.0,0.4946,1.0,
P1,4.0,2.0,0.6267,1.0,
P1,3.0,1.0,0.5317,1.0,
P1,4.0,2.0,0.5234,1.0,
P1,4.0,2.0,0.5705,1.0,
P1,4.0,2.0,0.4771,1.0,
P1,4.0,2.0,0.4319,1.0,
P1,4.0,2.0,0.3942,1.0,
P1,4.0,1.0,0.6062,1.0,
P1,3.0,1.0,0.5223,1.0,
P1,4.0,1.0,0.4049,1.0,
P1,4.0,1.0,0.3639,1.0,
P1,4.0,2.0,0.5077,1.0,
P1,3.0,2.0,0.5144,0.0,
P1,4.0,1.0,0.5118,0.0,
P1,3.0,2.0,0.474,1.0,
P1,4.0,2.0,0.5207,1.0,
P1,3.0,2.0,0.6847,1.0,
P1,3.0,2.0,0.643,1.0,
P1,4.0,2.0,0.4455,1.0,
P1,3.0,2.0,0.4672,1.0,
P1,4.0,1.0,0.5995,1.0,
P1,3.0,1.0,0.5184,1.0,
P1,3.0,2.0,0.5242,1.0,
P1,4.0,1.0,0.6803,1.0,
P1,4.0,1.0,0.5248,1.0,
P1,4.0,2.0,0.5466,1.0,
P1,3.0,1.0,0.5337,0.0,
P1,3.0,1.0,0.7287,1.0,
P1,3.0,1.0,0.4479,1.0,
P1,4.0,2.0,0.5399,1.0,
P1,3.0,2.0,0.4986,1.0,
P1,3.0,1.0,0.5278,1.0,
P1,3.0,2.0,1.0002,0.0,
P1,4.0,1.0,0.6779,1.0,
P1,4.0,2.0,0.6775,1.0,
P1,3.0,1.0,0.6284,1.0,
P1,4.0,1.0,0.573,1.0,
P1,4.0,2.0,0.5243,1.0,
P1,3.0,2.0,0.7298,1.0,
P1,3.0,1.0,0.4769,1.0,
P1,3.0,2.0,0.4986,1.0,
P1,4.0,2.0,0.643,1.0,
P1,3.0,2.0,0.4678,1.0,
P1,4.0,2.0,0.6984,1.0,
P1,4.0,2.0,0.5422,1.0,
P1,3.0,2.0,0.4802,1.0,
P1,3.0,1.0,0.6585,1.0,
P1,4.0,2.0,0.4783,1.0,
P1,4.0,2.0,0.5604,1.0,
P1,3.0,2.0,0.4747,1.0,
P1,4.0,2.0,0.5025,1.0,
P1,3.0,2.0,0.4784,1.0,
P1,4.0,1.0,0.61,1.0,
P1,4.0,1.0,0.581,1.0,
P1,3.0,1.0,0.6186,1.0,
P1,4.0,2.0,0.5343,1.0,
P1,3.0,2.0,0.4622,1.0,
P1,4.0,2.0,0.4295,1.0,
P1,4.0,2.0,0.3738,1.0,
P1,4.0,1.0,0.5166,1.0,
P1,4.0,2.0,0.5479,1.0,
P1,4.0,2.0,0.4923,1.0,
P1,3.0,1.0,0.5731,1.0,
P1,3.0,1.0,0.4817,1.0,
P1,3.0,1.0,0.6797,1.0,
P1,3.0,1.0,0.4524,1.0,
P1,3.0,1.0,0.4178,1.0,
P1,4.0,1.0,0.4828,1.0,
P1,4.0,1.0,0.5285,1.0,
P1,3.0,2.0,0.4582,1.0,
P1,3.0,2.0,0.4487,1.0,
P1,3.0,1.0,0.465,1.0,
P1,4.0,1.0,0.4938,1.0,
P1,3.0,2.0,0.3962,0.0,
P1,3.0,1.0,0.5901,1.0,
P1,3.0,2.0,0.558,1.0,
P1,3.0,1.0,0.5123,1.0,
P1,3.0,2.0,0.563,1.0,
P1,4.0,2.0,0.4492,1.0,
P1,3.0,1.0,0.4807,1.0,
P1,4.0,2.0,0.4785,1.0,
P1,4.0,2.0,0.4341,1.0,
P1,3.0,2.0,0.5015,1.0,
P1,4.0,2.0,0.485,1.0,
P1,4.0,1.0,0.6954,1.0,
P1,3.0,2.0,0.4435,1.0,
P1,3.0,1.0,0.4968,1.0,
P1,4.0,1.0,0.5402,0.0,
P1,4.0,1.0,0.4322,1.0,
P1,4.0,1.0,0.5091,1.0,
P1,4.0,1.0,0.5966,1.0,
P1,3.0,1.0,0.7075,1.0,
P1,4.0,2.0,0.4836,1.0,
P1,4.0,1.0,0.5941,1.0,
P1,4.0,2.0,0.532,1.0,
P1,3.0,1.0,0.6104,1.0,
P1,3.0,1.0,0.6798,1.0,
P1,3.0,2.0,0.4896,1.0,
P1,4.0,1.0,0.7948,1.0,
P1,3.0,1.0,0.585,1.0,
P1,4.0,2.0,0.4845,1.0,
P1,4.0,1.0,0.7273,1.0,
P1,3.0,2.0,0.6316,1.0,
P1,3.0,2.0,0.5119,1.0,
P1,4.0,2.0,0.5009,1.0,
P1,4.0,2.0,0.5166,1.0,
P1,4.0,2.0,0.4242,1.0,
P1,3.0,2.0,0.574,1.0,
P1,3.0,2.0,0.4406,1.0,
P1,4.0,2.0,0.5942,1.0,
P1,4.0,2.0,0.4821,1.0,
P1,3.0,1.0,0.4169,1.0,
P1,4.0,1.0,0.4792,1.0,
P1,4.0,1.0,0.5576,1.0,
P1,3.0,1.0,0.5999,1.0,
P1,3.0,1.0,0.5504,1.0,
P1,4.0,1.0,0.5742,1.0,
P1,4.0,2.0,0.5152,1.0,
P1,4.0,2.0,0.5582,1.0,
P1,3.0,1.0,0.4422,1.0,
P1,3.0,1.0,0.526,1.0,
P1,4.0,2.0,0.4747,0.0,
P1,4.0,1.0,0.4329,1.0,
P1,4.0,1.0,0.5581,1.0,
P1,4.0,2.0,0.4898,1.0,
P1,4.0,2.0,0.5002,1.0,
P1,4.0,1.0,0.4744,1.0,
P1,4.0,2.0,0.5117,1.0,
P1,3.0,2.0,0.4672,1.0,
P1,4.0,2.0,0.5503,1.0,
P1,3.0,1.0,0.5953,1.0,
P1,4.0,1.0,0.4168,1.0,
P1,4.0,2.0,0.4967,1.0,
P1,3.0,1.0,0.5402,1.0,
P1,4.0,1.0,0.4218,1.0,
P1,3.0,2.0,0.5127,1.0,
P1,3.0,1.0,0.4524,1.0,
P1,3.0,2.0,0.6111,1.0,
P1,4.0,2.0,0.4573,1.0,
P1,3.0,2.0,0.5385,1.0,
P1,3.0,2.0,0.5797,1.0,
P1,3.0,1.0,0.5503,1.0,
P1,4.0,1.0,0.7466,1.0,
P1,3.0,1.0,0.3854,1.0,
P1,4.0,2.0,0.4241,1.0,
P1,4.0,1.0,0.5643,1.0,
P1,4.0,2.0,0.5266,1.0,
P1,4.0,1.0,0.5594,1.0,
P1,4.0,2.0,0.5994,1.0,
P1,4.0,2.0,0.4576,1.0,
P1,3.0,1.0,0.6136,1.0,
P1,4.0,1.0,0.74,1.0,
P1,4.0,2.0,0.5506,1.0,
P1,4.0,1.0,0.6119,1.0,
P1,4.0,1.0,0.4252,1.0,
P1,4.0,2.0,0.507,1.0,
P1,3.0,1.0,0.6763,1.0,
P1,3.0,2.0,0.555,1.0,
P1,4.0,1.0,0.5315,1.0,
P1,3.0,2.0,0.5649,1.0,
P1,3.0,1.0,0.8876,1.0,
P1,4.0,2.0,0.4468,1.0,
P1,3.0,2.0,0.651,1.0,
P1,4.0,2.0,0.483,1.0,
P1,3.0,2.0,0.9304,1.0,
P1,3.0,2.0,0.5238,1.0,
P1,4.0,1.0,0.6797,1.0,
P1,4.0,1.0,0.5197,1.0,
P1,3.0,2.0,0.5113,1.0,
P1,3.0,1.0,0.5491,1.0,
P1,4.0,2.0,0.5661,1.0,
P1,4.0,1.0,0.4657,1.0,
P1,3.0,2.0,0.5475,0.0,
P1,4.0,1.0,0.8186,1.0,
P1,3.0,1.0,0.709,1.0,
P1,3.0,2.0,0.6132,1.0,
P1,3.0,1.0,0.5485,1.0,
P1,3.0,1.0,0.4835,1.0,
P1,4.0,1.0,0.4248,1.0,
P1,3.0,2.0,0.6791,1.0,
P1,4.0,1.0,1.1592,1.0,
P1,3.0,2.0,0.5076,1.0,
P1,3.0,1.0,0.4354,1.0,
P1,3.0,1.0,0.4642,1.0,
P1,3.0,1.0,1.1842,1.0,
P1,3.0,2.0,0.5921,1.0,
P1,3.0,1.0,0.6762,0.0,
P1,4.0,2.0,0.7433,1.0,
P1,3.0,2.0,0.8347,1.0,
P1,4.0,2.0,0.7073,1.0,
P1,4.0,2.0,0.5137,1.0,
P1,4.0,2.0,0.4572,1.0,
P1,3.0,1.0,0.4921,1.0,
P1,3.0,1.0,0.6535,1.0,
P1,4.0,2.0,0.6381,1.0,
P1,4.0,1.0,0.5131,1.0,
P1,4.0,2.0,0.5502,1.0,
P1,4.0,1.0,0.6426,1.0,
P1,3.0,2.0,0.5931,0.0,
P1,4.0,2.0,0.5272,1.0,
P1,4.0,1.0,0.7489,1.0,
P1,4.0,2.0,0.5122,1.0,
P1,4.0,2.0,0.5471,1.0,
P1,3.0,2.0,0.6067,1.0,
P1,4.0,1.0,0.6837,1.0,
P1,3.0,1.0,0.4636,1.0,
P1,3.0,1.0,0.4663,0.0,
P1,4.0,1.0,0.6498,1.0,
P1,4.0,2.0,0.5438,1.0,
P1,3.0,1.0,0.4968,1.0,
P1,4.0,2.0,0.7315,1.0,
P1,3.0,2.0,0.5804,1.0,
P1,4.0,2.0,0.6096,1.0,
P1,4.0,1.0,0.5637,1.0,
P1,3.0,2.0,0.4931,1.0,
P1,3.0,2.0,0.4756,1.0,
P1,4.0,2.0,0.5329,1.0,
P1,3.0,2.0,0.531,1.0,
P1,3.0,2.0,0.5298,0.0,
P1,4.0,1.0,0.48,1.0,
P1,4.0,2.0,0.4924,1.0,
P1,4.0,1.0,0.5499,1.0,
P1,4.0,2.0,0.4508,1.0,
P1,3.0,2.0,0.4799,1.0,
P1,4.0,2.0,0.5776,1.0,
P1,4.0,1.0,0.6773,1.0,
P1,3.0,1.0,0.4988,1.0,
P1,4.0,2.0,0.4779,1.0,
P1,4.0,2.0,0.532,1.0,
P1,4.0,2.0,0.6277,1.0,
P1,3.0,2.0,0.4948,1.0,
P1,3.0,1.0,0.7466,1.0,
P1,4.0,1.0,0.7429,1.0,
P1,4.0,2.0,0.5776,1.0,
P1,3.0,2.0,0.5492,1.0,
P1,4.0,2.0,0.4592,1.0,
P1,3.0,1.0,0.5284,0.0,
P1,4.0,2.0,0.5291,1.0,
P1,3.0,2.0,0.4973,1.0,
P1,4.0,2.0,0.4544,1.0,
P1,3.0,1.0,0.5502,1.0,
P1,3.0,2.0,0.5274,1.0,
P1,3.0,2.0,0.5501,1.0,
P1,3.0,1.0,0.5648,1.0,
P1,3.0,2.0,0.4957,0.0,
P1,3.0,2.0,0.548,1.0,
P1,3.0,2.0,0.5574,1.0,
P1,3.0,2.0,0.5438,1.0,
P1,3.0,1.0,0.5138,1.0,
P1,3.0,1.0,0.629,0.0,
P1,4.0,1.0,0.5109,1.0,
P1,3.0,2.0,0.5261,1.0,
P1,3.0,1.0,0.6273,1.0,
P1,3.0,2.0,0.4984,1.0,
P1,4.0,2.0,0.5177,1.0,
P1,4.0,1.0,0.7062,1.0,
P1,3.0,1.0,0.5522,1.0,
P1,3.0,2.0,0.6577,1.0,
P1,3.0,2.0,1.0331,1.0,
P1,3.0,1.0,0.5493,1.0,
P1,3.0,1.0,0.7297,1.0,
P1,4.0,1.0,0.5184,1.0,
P1,3.0,2.0,0.5776,1.0,
P1,4.0,2.0,0.58,1.0,
P1,4.0,2.0,0.7292,1.0,
P1,3.0,1.0,0.577,1.0,
P1,4.0,1.0,0.5135,1.0,
P1,3.0,2.0,0.6587,1.0,
P1,3.0,1.0,0.5747,1.0,
P1,3.0,2.0,0.5183,1.0,
P1,3.0,2.0,0.5987,1.0,
P1,3.0,2.0,0.4082,1.0,
P1,4.0,1.0,0.5177,0.0,
P1,4.0,2.0,0.4796,1.0,
P1,4.0,2.0,0.4898,1.0,
P1,3.0,2.0,0.5329,1.0,
P1,4.0,2.0,0.514,1.0,
P1,4.0,2.0,0.4815,1.0,
P1,3.0,2.0,0.6901,1.0,
P1,3.0,1.0,0.6166,1.0,
P1,4.0,1.0,0.4616,1.0,
P1,4.0,1.0,0.4765,1.0,
P1,4.0,1.0,0.4803,1.0,
P1,4.0,2.0,0.5092,1.0,
P1,3.0,2.0,0.6747,1.0,
P1,4.0,1.0,0.6629,1.0,
P1,4.0,2.0,0.5329,1.0,
P1,4.0,1.0,0.5926,1.0,
P1,4.0,2.0,0.6357,1.0,
P1,3.0,2.0,0.482,1.0,
P1,4.0,2.0,0.4999,1.0,
P1,4.0,2.0,0.5132,1.0,
P1,4.0,1.0,0.596,1.0,
P1,4.0,1.0,0.6441,0.0,
P1,3.0,2.0,0.6942,1.0,
P1,4.0,1.0,0.7301,1.0,
P1,3.0,2.0,0.5292,1.0,
P1,4.0,1.0,0.517,1.0,
P1,3.0,1.0,0.5744,1.0,
P1,3.0,1.0,0.524,1.0,
P1,4.0,2.0,0.5273,1.0,
P1,4.0,2.0,0.5749,1.0,
P1,4.0,1.0,0.5115,1.0,
P1,3.0,1.0,0.6473,1.0,
P1,3.0,2.0,0.5789,1.0,
P1,3.0,1.0,1.0092,1.0,
P1,4.0,1.0,0.5097,1.0,
P1,4.0,1.0,0.5796,1.0,
P1,3.0,1.0,0.4622,1.0,
P1,4.0,1.0,0.3758,1.0,
P1,4.0,2.0,0.5648,1.0,
P1,4.0,2.0,0.7088,1.0,
P1,3.0,1.0,0.6232,1.0,
P1,3.0,1.0,0.6777,1.0,
P1,3.0,1.0,0.7613,1.0,
P1,4.0,1.0,0.6963,1.0,
P1,3.0,1.0,0.8811,1.0,
P1,3.0,2.0,0.7284,1.0,
P1,4.0,2.0,0.4151,1.0,
P1,3.0,2.0,0.4965,1.0,
P1,3.0,1.0,0.4659,1.0,
P1,4.0,1.0,0.5215,1.0,
P1,3.0,2.0,0.5374,1.0,
P1,3.0,2.0,0.5625,1.0,
P1,3.0,1.0,0.5655,1.0,
P1,3.0,2.0,0.5658,1.0,
P1,4.0,2.0,0.5439,1.0,
P1,3.0,1.0,0.6306,1.0,
P1,3.0,2.0,0.4913,1.0,
P1,4.0,2.0,0.6276,1.0,
P1,4.0,1.0,0.6286,1.0,
P1,4.0,1.0,0.6608,1.0,
P1,4.0,2.0,0.5235,1.0,
P1,4.0,2.0,0.5232,1.0,
P1,3.0,2.0,0.5092,1.0,
P1,3.0,2.0,0.5338,1.0,
P1,4.0,2.0,0.4678,1.0,
P1,4.0,1.0,0.7082,1.0,
P1,4.0,1.0,0.5247,1.0,
P1,3.0,1.0,0.4281,1.0,
P1,4.0,1.0,1.0459,1.0,
P1,3.0,2.0,0.5284,1.0,
P1,4.0,2.0,0.5286,1.0,
P1,3.0,2.0,0.601,1.0,
P1,4.0,2.0,0.5166,1.0,
P1,3.0,1.0,0.6136,1.0,
P1,4.0,2.0,0.5275,1.0,
P1,3.0,1.0,0.5258,1.0,
P1,3.0,1.0,0.5248,0.0,
P1,3.0,1.0,0.5635,1.0,
P1,4.0,1.0,0.4784,1.0,
P1,3.0,2.0,0.7574,1.0,
P1,3.0,1.0,0.7591,1.0,
P1,3.0,1.0,0.5844,1.0,
P1,3.0,2.0,0.5295,1.0,
P1,4.0,1.0,0.5781,1.0,
P1,4.0,1.0,0.5821,1.0,
P1,3.0,2.0,0.5464,1.0,
P1,4.0,1.0,0.6175,1.0,
P1,3.0,1.0,0.4642,1.0,
P1,4.0,1.0,0.4616,1.0,
P1,4.0,1.0,0.462,1.0,
P1,3.0,1.0,0.475,1.0,
P1,4.0,2.0,0.4991,1.0,
P1,4.0,1.0,,0.0,
P1,4.0,1.0,0.5924,1.0,
P1,4.0,1.0,0.5108,1.0,
P1,3.0,1.0,0.5147,1.0,
P1,3.0,1.0,0.4742,1.0,
P1,4.0,2.0,0.5624,1.0,
P1,4.0,1.0,0.4473,1.0,
P1,4.0,2.0,0.6071,1.0,
P1,3.0,1.0,0.492,1.0,
P1,4.0,2.0,0.5288,1.0,
P1,3.0,1.0,0.5106,1.0,
P1,3.0,1.0,0.5141,1.0,
P1,3.0,1.0,0.4813,1.0,
P1,4.0,1.0,0.7801,1.0,
P1,3.0,1.0,0.6033,1.0,
P1,3.0,1.0,0.4665,1.0,
P1,3.0,1.0,0.4804,1.0,
P1,3.0,2.0,1.2818,1.0,
P1,4.0,1.0,0.5502,1.0,
P1,4.0,1.0,0.4802,1.0,
P1,3.0,2.0,0.5756,1.0,
P1,4.0,2.0,0.5267,1.0,
P1,4.0,2.0,0.4812,1.0,
P1,4.0,1.0,0.7162,1.0,
P1,3.0,1.0,0.4636,1.0,
P1,4.0,1.0,0.5325,1.0,
P1,4.0,2.0,0.5497,1.0,
P1,3.0,2.0,0.5804,1.0,
P1,3.0,2.0,0.5326,1.0,
P1,4.0,2.0,0.4472,1.0,
P1,4.0,2.0,0.4132,1.0,
P1,3.0,2.0,0.6047,1.0,
P1,3.0,1.0,0.5278,1.0,
P1,3.0,2.0,0.4941,1.0,
P1,3.0,2.0,0.529,1.0,
P1,3.0,2.0,0.4314,0.0,
P1,3.0,1.0,0.4489,1.0,
P1,4.0,2.0,0.499,1.0,
P1,3.0,2.0,0.6447,1.0,
P1,3.0,1.0,0.4482,1.0,
P1,4.0,2.0,0.4643,1.0,
P1,3.0,1.0,0.4277,0.0,
P1,4.0,2.0,0.5125,1.0,
P1,3.0,1.0,0.5093,0.0,
P1,3.0,1.0,0.5997,1.0,
P1,4.0,2.0,0.514,1.0,
P1,3.0,1.0,0.532,1.0,
P1,4.0,1.0,0.5476,1.0,
P1,4.0,1.0,0.6498,1.0,
P1,4.0,2.0,0.591,1.0,
P1,4.0,1.0,0.4953,1.0,
P1,3.0,2.0,0.5503,1.0,
P1,3.0,1.0,0.4407,1.0,
P1,4.0,1.0,0.4729,1.0,
P1,3.0,1.0,0.4132,1.0,
P1,4.0,2.0,0.5341,1.0,
P1,4.0,1.0,0.5609,1.0,
P1,4.0,2.0,0.4918,1.0,
P1,3.0,1.0,0.6297,1.0,
P1,4.0,1.0,0.4173,1.0,
P1,4.0,1.0,0.4361,1.0,
P1,3.0,1.0,0.5802,1.0,
P1,4.0,1.0,0.5481,1.0,
P1,4.0,2.0,0.6092,1.0,
P1,4.0,2.0,0.5454,1.0,
P1,3.0,2.0,0.7259,1.0,
P1,4.0,2.0,0.4478,1.0,
P1,4.0,1.0,0.4118,1.0,
P1,4.0,1.0,0.4617,1.0,
P1,4.0,2.0,0.5126,1.0,
P1,3.0,2.0,0.4829,1.0,
P1,3.0,1.0,0.6423,1.0,
P1,3.0,2.0,0.561,1.0,
P1,3.0,2.0,0.5244,1.0,
P1,3.0,2.0,0.5093,1.0,
P1,3.0,2.0,0.4988,1.0,
P1,4.0,1.0,0.4268,1.0,
P1,3.0,1.0,0.7559,1.0,
P1,3.0,2.0,0.5748,1.0,
P1,4.0,1.0,0.5811,1.0,
P1,3.0,1.0,0.5475,1.0,
P1,3.0,2.0,0.5319,1.0,
P1,4.0,1.0,0.4992,1.0,
P1,4.0,2.0,0.5012,1.0,
P1,4.0,2.0,0.5643,1.0,
P1,4.0,2.0,0.4781,1.0,
P1,4.0,2.0,0.5501,1.0,
P1,4.0,2.0,0.4961,1.0,
P1,4.0,2.0,0.592,1.0,
P1,3.0,1.0,0.5269,1.0,
P1,4.0,2.0,0.5666,0.0,
P1,3.0,1.0,0.5395,1.0,
P1,3.0,2.0,0.7048,1.0,
P1,3.0,2.0,0.4903,1.0,
P1,4.0,1.0,0.5256,1.0,
P1,4.0,1.0,0.516,1.0,
P1,4.0,2.0,0.4818,1.0,
P1,3.0,1.0,0.6497,1.0,
P1,4.0,1.0,0.7312,1.0,
P1,3.0,2.0,0.4991,1.0,
P1,4.0,1.0,0.4541,1.0,
P1,3.0,2.0,0.4578,1.0,
P1,3.0,2.0,0.5425,1.0,
P1,3.0,2.0,0.5846,1.0,
P1,3.0,1.0,0.4253,1.0,
P1,4.0,2.0,0.4796,1.0,
P1,3.0,2.0,0.5318,1.0,
P1,3.0,1.0,0.4745,0.0,
P1,4.0,2.0,0.4913,1.0,
P1,3.0,2.0,0.532,1.0,
P1,4.0,2.0,0.459,1.0,
P1,3.0,2.0,0.5117,1.0,
P1,3.0,1.0,0.6308,1.0,
P1,4.0,1.0,0.444,1.0,
P1,4.0,1.0,0.511,1.0,
P1,3.0,1.0,0.5915,1.0,
P1,4.0,2.0,0.534,1.0,
P1,4.0,1.0,0.5271,1.0,
P1,3.0,1.0,0.4768,1.0,
P1,3.0,1.0,0.5137,1.0,
P1,4.0,1.0,0.5999,1.0,
P1,3.0,1.0,0.4595,1.0,
P1,3.0,1.0,0.5095,1.0,
P1,3.0,2.0,0.5618,1.0,
